Year,Total Male,Total Female,Black Total ,White Total
1970,67.1,74.7,71.7,64.1
1971,67.4,75,72,64.6
1972,67.4,75.1,72,64.7
1973,67.6,75.3,72.2,65
1974,68.2,75.9,72.8,66
1975,68.8,76.6,73.4,66.8
1976,69.1,76.8,73.6,67.2
1977,69.5,77.2,74,67.7
1978,69.6,77.3,74.1,68.1
1979,70,77.8,74.6,68.5
1980,70,77.4,74.4,68.1
1981,70.4,77.8,74.8,68.9
1982,70.8,78.1,75.1,69.4
1983,71,78.1,75.2,69.4
1984,71.1,78.2,75.3,69.5
1985,71.1,78.2,75.3,69.3
1986,71.2,78.2,75.4,69.1
1987,71.4,78.3,75.6,69.1
1988,71.4,78.3,75.6,68.9
1989,71.7,78.5,75.9,68.8
1990,71.8,78.8,76.1,69.1
1991,72,78.9,76.3,69.3
1992,72.3,79.1,76.5,69.6
1993,72.2,78.8,76.3,69.2
1994,72.4,79,76.5,69.5
1995,72.5,78.9,76.5,69.6
1996,73.1,79.1,76.8,70.2
1997,73.6,79.4,77.2,71.1
1998,73.8,79.5,77.3,71.3
1999,73.9,79.4,77.3,71.4
