States,Total,Disease of Heart,Maglinent neoplasm cancer,Cerebovascular diseases,Chronic lower respiratory diseases,total accidents,motor vehicle accidents,other Accidents,Diabeties mellitus,Alzeheimer's disease,influenza and neumonia,"Nephritis, nephrotic syndrome and nephrosis",Injury by firearms,Suicide,Assault(homicide),HIV
Alabama,952.4,253.3,197.7,55.3,46.7,53.8,26.6,27.2,29.3,30.3,30.3,22.2,16.8,12.4,9.8,4.2
Alaska,775.9,167.2,177.4,47.2,37.2,51.9,13.1,38.8,25.6,24.7,24.7,12.6,17.1,20,6.1,(S)
Arizona,724.1,164.2,155.7,34.5,43.7,53.8,21.4,32.4,19,31.4,31.4,8.8,15.9,16,8.9,2.4
Arkansas,888.9,233,196,58.8,47.4,49.1,25.9,23.2,26.9,23.9,23.9,19.3,15.1,13.3,8.5,2.8
California,700.2,192.5,162.3,44.9,39.1,31.6,12.2,19.4,22.1,24.1,24.1,8,9.1,9.2,6.9,3.3
Colorado,716.8,151.6,157.7,38.9,49.3,42.1,12.3,29.8,16.6,27.7,27.7,12.1,10.4,15.2,3.7,1.7
Connecticut,714.8,177.3,177.8,36.3,35.5,34.6,10.1,24.5,19.2,16.2,16.2,13.7,5,8,3.9,3.4
Delaware,784,201.2,191.4,41.7,37.5,37.9,16.4,21.5,20.5,20.4,20.4,16.5,9.2,10.4,6.1,6.1
District of Columbia,892.9,260,198.7,36.9,21.5,38.1,6.8,31.3,30.6,18.3,18.3,11.1,20.6,5.1,23.3,37.3
Florida,711.3,175.1,172,35.3,35.9,46,18.9,27.1,21.7,17,17,10.5,11.1,12.6,7,9.7
Georgia,858.8,213.2,180.4,51.3,45.1,43.8,18.9,24.9,20.6,25.7,25.7,21.7,12.2,10,7.1,7.2
Hawaii,629.6,147.2,147.6,43.2,19.4,31.7,11.9,19.8,18.1,12.2,12.2,11.8,2.5,9.2,2.1,(S)
Idaho,747.4,168.5,163.2,51.8,46.6,47,20.4,26.6,23,28.1,28.1,9.2,12.6,15.6,2.6,(S)
Illinois,781.1,204.4,187.2,45.3,36.9,34.3,10.9,23.4,21.6,20.6,20.6,19.2,8,7.8,6.7,3
Indiana,847.6,217.2,197.7,49,50.8,38.7,15,23.7,25.8,25.2,25.2,20.8,11.6,13,5.9,2.2
Iowa,730.3,184.7,179.6,42.9,45.3,35.4,14.6,20.8,21.9,26.3,26.3,5.7,6.3,11.1,2.5,(S)
Kansas,794.7,183.6,180.5,46.5,49.9,41.5,17.4,24.1,24.7,24.3,24.3,18.8,10.9,13.8,4.1,1.1
Kentucky,915.2,235.5,211.2,50.3,55,57.5,22,35.5,25.9,26.7,26.7,21,12.5,14.6,4.6,1.9
Louisiana,930.1,232.3,203.5,51.5,39.6,56.6,23.7,32.9,35.5,30.5,30.5,25.2,19.3,11.6,12.8,8.1
Maine,775,174,193.8,41.3,49.3,40.6,14.3,26.3,21.4,29,29,15.7,7.3,11,1.5,(S)
Maryland,793,205.6,186.8,43.6,34.3,26.1,12.9,13.2,22.4,17.1,17.1,14.1,12.1,8.6,10.2,8.1
Massachusetts,719.7,169.5,186.7,37.6,34.5,32,7.3,24.7,15.4,19.4,19.4,18.5,3.2,6.7,2.9,2.7
Michigan,813.7,227,191,44.7,42.9,34.9,11.5,23.4,26.8,21.7,21.7,15.8,11.4,11.1,7.2,1.8
Minnesota,672.8,133.9,171.2,39.4,33.3,35.2,11.6,23.6,21.4,22.2,22.2,12.8,6.3,10.6,2.5,1
Mississippi,961.2,270.9,209.2,53.4,46.7,63.8,33.3,30.5,23.8,25,25,22.5,16.6,11.4,11,6.7
Missouri,848.3,224.4,196.2,49.5,47.3,49.7,18.8,30.9,23.4,24.1,24.1,17.1,13,13.5,7.1,2.1
Montana,781.4,168.4,179.6,41.3,53.6,55.8,27.3,28.5,23,19.6,19.6,11.9,12.4,19.7,3.8,(S)
Nebraska,735.3,165,176.9,43.8,44.2,35.9,14.8,21.1,22.1,22.6,22.6,12.2,7.7,11.2,3.1,1.4
Nevada,843.7,226.7,183.2,39.6,49,44.5,17.9,26.6,12.8,14.7,14.7,22,16.5,19.5,8.9,2.9
New Hampshire,724.9,178.3,182.6,35.5,44.4,33.7,9.5,24.2,21.2,26.5,26.5,11.6,6.1,11,1.6,(S)
New Jersey,736.6,200.9,182.3,35.8,30.3,28.7,8.8,19.9,25.9,16.5,16.5,17.1,5.7,6.5,5.3,5.8
New Mexico,775.5,172.6,158.3,37.6,45.5,67.1,24.1,43,30.5,17.7,17.7,13.2,14.5,18,7,2.2
New York,701.2,233.1,169,29.8,30.1,25.9,8.1,17.8,18.3,9.1,9.1,11,5.1,6.6,5,7.3
North Carolina,843.6,195.3,192.8,52.4,45.9,47,19.2,27.8,24.9,26.4,26.4,18.9,12.7,12.2,7,4.7
Ohio,726.9,216.1,198,45.1,47.9,40.2,11.7,28.5,29.6,27,27,13.8,9.6,11.2,5.9,2
Oklahoma,840.8,251.1,194.8,53.4,57.1,56.3,21.8,34.5,30.3,23.5,23.5,15.4,13.4,15,6.4,2.6
Oregon,920.4,160,181.3,47.9,45.7,40.5,13.5,27,28.2,29,29,8.7,10,15.2,3.1,1.4
Pennsylvania,770.5,207.1,190.8,43.4,35.4,39.4,12.8,26.6,22.2,18.9,18.9,19,10.9,10.8,6.4,2.9
Rhode Island,800.8,200.8,181.7,31.2,38.2,36.4,7.8,28.6,16.2,20.3,20.3,12.9,4.2,8.1,3.6,2.4
South Carolina,747.4,200.2,193.2,51.6,43.2,53.2,24.1,29.1,25,31.5,31.5,18.9,14,11.9,9.1,5.9
South Dakota,864.6,177,171.9,42.9,39.7,53,24.2,28.8,27.1,29.8,29.8,6.2,9.7,16,2.9,*
Tennessee,740.5,233.3,204.7,54.9,47.8,54.2,22.8,31.4,27.1,34.6,34.6,12.4,15.4,14.2,8,4.2
Texas,908.3,197.4,174.5,48.3,39.9,41,16.8,24.2,26.1,25.9,25.9,15.3,10.4,10.3,6.1,4.5
Utah,783.9,156.3,136.4,36.4,31.9,30.9,13.9,17,26.1,21.4,21.4,11.1,9.7,15.8,2,1.3
Virginia,706.3,190.8,183.9,48.8,37.4,35.7,12.5,23.2,21.8,22.3,22.3,19.2,10.5,11.1,5.3,3.1
Washington,721.7,165.8,174.2,42.9,43.1,41.1,11.4,29.7,24.4,38.3,38.3,6.6,8.4,12.3,3.4,1.4
West Virginia,781,236.9,205.9,47.6,56.6,62.2,23.1,39.1,33.1,21.8,21.8,20.8,13.2,14.1,5.4,1.2
Wisconsin,722.5,181.1,181.2,44.6,38.8,42.7,13.5,29.2,19.7,24.2,24.2,15.4,7.5,11.9,3.5,0.9
Puerto Rico ,941.3,146.7,121.1,40.7,27.2,29.6,12.3,377.6,65.3,34,34,24.2,17.4,6.6,18.1,12.9
,746.6,,,,,,,,,,,,,,,
,822.8,,,,,,,,,,,,,,,
